Date,Open,High,Low,Close,Volume
2021-02-15 00:00:00+05:30,91.35180333449756,91.97077799276273,90.30595119877951,90.69013977050781,8599603
2021-02-16 00:00:00+05:30,91.09567408992496,98.13915813407269,91.05298518495024,96.28223419189453,80200957
2021-02-17 00:00:00+05:30,96.260873363473,98.69407677105936,94.85218031059357,98.20316314697266,39034960
2021-02-18 00:00:00+05:30,98.6087094747096,101.7249123972813,97.54151589987056,100.95653533935547,44291912
2021-02-19 00:00:00+05:30,99.67591006168507,100.78579840547245,97.64824212684577,99.1209716796875,36335681
2021-02-22 00:00:00+05:30,99.2276807771561,99.84665534601749,95.44981448938866,96.0261001586914,25800846
2021-02-23 00:00:00+05:30,96.36762052291931,97.79765554179777,95.89805410646969,96.51702880859375,18293559
2021-02-24 00:00:00+05:30,96.53836501477018,97.41346733096753,94.59607477839668,95.08698272705078,11421326
2021-02-25 00:00:00+05:30,95.49251455652826,99.37709486263977,94.25456527403082,97.13599395751953,30696079
2021-02-26 00:00:00+05:30,94.55338624078676,97.00793178352674,90.15654466420162,91.47986602783203,38070699
2021-03-01 00:00:00+05:30,92.8458570590493,97.66956933189115,92.80316816134635,97.0079116821289,31441940
2021-03-02 00:00:00+05:30,97.75494702498636,97.90434948194742,95.34309089108969,96.06877899169922,18223787
2021-03-03 00:00:00+05:30,98.18183286599188,98.2458691129344,95.49250735086159,97.11463928222656,19350542
2021-03-04 00:00:00+05:30,95.21503690204133,98.16049596481702,95.21503690204133,96.11148071289062,22865747
2021-03-05 00:00:00+05:30,96.47432839662567,96.47432839662567,93.63559446687778,94.01978302001953,17342685
2021-03-08 00:00:00+05:30,94.71541653575032,97.34579342964443,94.34585794068458,95.71539306640625,15749448
2021-03-09 00:00:00+05:30,95.86755973629602,96.56319836620378,92.71545253867522,93.91107940673828,12585004
2021-03-10 00:00:00+05:30,94.78064772245278,95.19368491119384,93.04155370163662,93.54154205322266,10661165
2021-03-12 00:00:00+05:30,93.78066842797702,96.0414870543723,93.6502328418241,95.67192840576172,18173078
2021-03-15 00:00:00+05:30,96.0849630036299,98.4762171519834,95.54149615173138,97.45449829101562,30092241
2021-03-16 00:00:00+05:30,97.8892530016416,98.78054200604043,97.17187807409535,97.58491516113281,14767699
2021-03-17 00:00:00+05:30,97.80231334614379,97.82404965980727,95.36758085117958,95.84583282470703,12571132
2021-03-18 00:00:00+05:30,96.08496839541549,97.17190216020558,95.71540973598825,96.10670471191406,14232655
2021-03-19 00:00:00+05:30,96.4762390285947,100.91092413178899,95.28061218900447,100.0848617553711,70334403
2021-03-22 00:00:00+05:30,101.91092543343046,101.91092543343046,96.60668696132304,97.1936264038086,29180881
2021-03-23 00:00:00+05:30,97.19363293491656,97.38928336022042,94.99802921402679,95.21541595458984,38455903
2021-03-24 00:00:00+05:30,94.36761068824993,97.34581038317337,94.30239584176114,96.10670471191406,24398959
2021-03-25 00:00:00+05:30,96.10669449261087,97.12841330226983,93.62848931060006,94.08499908447266,20272124
2021-03-26 00:00:00+05:30,95.36758797851,96.51973652561942,92.23721655146485,93.30241394042969,25184863
2021-03-30 00:00:00+05:30,94.30237749825024,97.25884030158984,93.6502173662331,96.23712158203125,53328751
2021-03-31 00:00:00+05:30,95.60669040187896,96.12842082612337,93.32413011554479,93.75890350341797,20694060
2021-04-01 00:00:00+05:30,94.19368711620297,95.36757774968528,93.36761876897086,95.08497619628906,11229344
2021-04-05 00:00:00+05:30,93.56326611839188,95.21540275890823,92.75893411038052,93.10675048828125,14484908
2021-04-06 00:00:00+05:30,93.56326680262856,95.21540345522715,90.65028250268732,90.95462036132812,25301732
2021-04-07 00:00:00+05:30,91.69375210217693,93.99805515377287,91.10680670710094,91.54158020019531,22841720
2021-04-08 00:00:00+05:30,92.15024619960994,92.82414853720233,90.65028144237249,90.86766815185547,20468881
2021-04-09 00:00:00+05:30,91.0415912519936,91.93287454806278,90.43290954514198,90.56333923339844,11773021
2021-04-12 00:00:00+05:30,89.84596616352901,89.84596616352901,86.30256331871814,87.4547119140625,18544315
2021-04-13 00:00:00+05:30,89.1938017212772,91.04158900901298,88.01991096791855,90.75898742675781,19831072
2021-04-15 00:00:00+05:30,90.38942579152805,91.91113291918725,90.01986716684088,90.345947265625,10159348
2021-04-16 00:00:00+05:30,90.21551720499644,93.38936112766591,90.1068238391928,91.23723602294922,22020846
2021-04-19 00:00:00+05:30,89.49813584455637,89.99813004245304,86.95471581452365,87.4764404296875,18404990
2021-04-20 00:00:00+05:30,89.12858643908598,89.43292433501611,87.67209411065701,88.5633773803711,14467660
2021-04-22 00:00:00+05:30,88.69381034013917,89.08510527876494,87.47644110142369,88.45468139648438,11626459
2021-04-23 00:00:00+05:30,88.82424488392002,92.56329806249046,88.69381519623441,91.80244445800781,38318040
2021-04-26 00:00:00+05:30,90.51987003993527,94.10675760080386,90.51987003993527,93.82415008544922,19139358
2021-04-27 00:00:00+05:30,93.93282219763132,95.86756634911342,93.8241288384917,94.19368743896484,15270611
2021-04-28 00:00:00+05:30,95.12844800348707,96.3892956719286,94.04151442516994,96.04147338867188,16383579
2021-04-29 00:00:00+05:30,96.99797704428377,97.23710007209522,95.23714111379131,95.71539306640625,14761969
2021-04-30 00:00:00+05:30,94.67195173022054,96.65016876544053,94.19369970831232,95.67192840576172,16897105
2021-05-03 00:00:00+05:30,94.56323601016561,96.8892748284548,94.23715596733044,95.99798583984375,15528063
2021-05-04 00:00:00+05:30,96.25886808861041,96.3893036670228,94.21543633007522,94.80237579345703,20857434
2021-05-05 00:00:00+05:30,94.80237112342051,95.80235358735204,94.2589043159552,94.86759185791016,23178237
2021-05-06 00:00:00+05:30,94.97628532825075,95.38931656420239,92.86763293347029,93.65022277832031,18823613
2021-05-07 00:00:00+05:30,94.0632582647647,94.25890277405647,92.82415278461478,93.2806625366211,12509591
2021-05-10 00:00:00+05:30,93.65021686409284,95.71539060440732,93.45457236373187,95.5849609375,17845577
2021-05-11 00:00:00+05:30,95.65018931419776,97.9110137719784,94.9545505658812,97.12841796875,22995780
2021-05-12 00:00:00+05:30,97.12840763930569,102.17178065700553,96.97623575788955,98.2370834350586,55645370
2021-05-14 00:00:00+05:30,99.01967871814013,99.9979189993383,97.32406341012845,99.4979248046875,18820793
2021-05-17 00:00:00+05:30,100.4109541789251,100.43269049261836,98.73707521778249,99.30228424072266,10996347
2021-05-18 00:00:00+05:30,100.3892261504683,104.28045120615533,99.34576506722759,101.34571838378906,52885042
2021-05-19 00:00:00+05:30,101.82397684442824,103.47611374016188,100.60661343672902,101.62832641601562,28081040
2021-05-20 00:00:00+05:30,101.73700823047227,102.15004535598015,99.3022816916642,99.5414047241211,10707136
2021-05-21 00:00:00+05:30,99.15009341024039,99.67182384014984,98.25881031421922,99.10662078857422,21702883
2021-05-24 00:00:00+05:30,99.56315411929987,101.91093571405217,99.30229473943223,100.43270111083984,22028927
2021-05-25 00:00:00+05:30,101.30223880230804,101.93266267209552,100.49791262656923,101.2587661743164,9165363
2021-05-26 00:00:00+05:30,101.38919456301628,101.65005391561859,97.80231359781874,98.08491516113281,18322114
2021-05-27 00:00:00+05:30,98.56316391172058,99.8239998000339,97.06319319836221,99.25879669189453,51194207
2021-05-28 00:00:00+05:30,100.43268153979868,100.43268153979868,97.73708403251125,98.01969146728516,15307498
2021-05-31 00:00:00+05:30,98.25882319290358,98.51968844204966,97.28058293135003,98.10665130615234,13102261
2021-06-01 00:00:00+05:30,98.38925503852545,99.12837227790529,97.34579991592463,97.56318664550781,15733731
2021-06-02 00:00:00+05:30,97.47623041095198,99.19358784393947,97.43275188790317,98.88924407958984,7995532
2021-06-03 00:00:00+05:30,99.58487868123133,100.62833966551337,98.1066501494881,98.38925170898438,10291328
2021-06-04 00:00:00+05:30,98.25882080807563,99.19358841957747,97.73709032244633,98.32403564453125,6142487
2021-06-07 00:00:00+05:30,98.82402348687636,103.38914457665153,98.6501152914262,102.71524810791016,18058790
2021-06-08 00:00:00+05:30,103.88915340499506,103.88915340499506,100.88921154799176,101.75875854492188,22511761
2021-06-09 00:00:00+05:30,102.60655714617458,106.73690489533963,101.6500532033605,105.25868225097656,39865778
2021-06-10 00:00:00+05:30,107.82383295862782,107.82383295862782,104.4543389157947,105.06302642822266,32690784
2021-06-11 00:00:00+05:30,108.17165807626036,108.17165807626036,106.08474782707495,107.08472442626953,29142097
2021-06-14 00:00:00+05:30,107.80211658732928,108.60644285455045,105.25869629888513,108.1281967163086,18732629
2021-06-15 00:00:00+05:30,108.93252049629551,109.34555767570241,107.41081326247023,107.64994812011719,15026686
2021-06-16 00:00:00+05:30,107.32386373121716,107.60645941558529,104.7586954928839,105.28042602539062,30706682
2021-06-17 00:00:00+05:30,106.10647255213858,106.10647255213858,102.93262899961522,104.28043365478516,22261167
2021-06-18 00:00:00+05:30,106.0847544523919,106.51952793954118,100.04139826342286,101.30224609375,49278209
2021-06-21 00:00:00+05:30,100.82399098074183,102.36743436363048,99.30228391147435,102.10657501220703,11719831
2021-06-22 00:00:00+05:30,100.88921154799176,103.041342724191,100.88921154799176,101.75875854492188,10961545
2021-06-23 00:00:00+05:30,102.49786522901952,102.60655859237166,100.86746477873771,100.97615814208984,10721151
2021-06-24 00:00:00+05:30,100.97616328078645,101.28050707245745,99.17184863972543,100.49791717529297,12964208
2021-06-25 00:00:00+05:30,100.62833328472418,101.21527267992501,99.73705013890734,100.36746215820312,7736431
2021-06-28 00:00:00+05:30,100.86746683068195,101.08485356180847,100.30226368854996,100.80224609375,9989595
2021-06-29 00:00:00+05:30,101.12832527750824,103.43263404183544,100.71529992728438,102.60655975341797,61089570
2021-06-30 00:00:00+05:30,103.10656358542191,103.30221401875393,100.86747534815113,101.04138946533203,17437744
2021-07-01 00:00:00+05:30,101.1065718067552,101.28048587816919,100.08485907065096,100.34571838378906,15924813
2021-07-02 00:00:00+05:30,100.34572023987398,100.47614989885558,98.95444302477644,99.10662078857422,9549992
2021-07-05 00:00:00+05:30,99.69356824690354,100.3892128079358,99.28053113160064,100.12834167480469,6849185
2021-07-06 00:00:00+05:30,99.73705981148852,100.21530589884887,99.25880193014329,99.47618865966797,5343938
2021-07-07 00:00:00+05:30,99.47618967235952,100.62834406816351,99.47618967235952,100.41095733642578,7228897
2021-07-08 00:00:00+05:30,100.0413955907938,101.36746412636136,99.80227253804706,100.49791717529297,8740010
2021-07-09 00:00:00+05:30,100.45442956979407,100.62834367209373,99.99791979373863,100.10661315917969,2990856
2021-07-12 00:00:00+05:30,100.30225807238287,100.75876782339051,99.21532447761025,99.56314086914062,5578309
2021-07-13 00:00:00+05:30,100.17182609404227,100.82398623589437,99.25879481905893,99.41097259521484,8264289
2021-07-14 00:00:00+05:30,99.41097790262306,100.62834120694342,99.32402085360347,99.97618103027344,9228746
2021-07-15 00:00:00+05:30,100.43268857092986,100.62833897839485,99.69357136160902,100.17182922363281,5376823
2021-07-16 00:00:00+05:30,100.71529135553735,102.82393773137088,100.21529720341985,101.67178344726562,15903784
2021-07-19 00:00:00+05:30,101.67179414997986,102.01962235884201,100.6500812199063,101.36746215820312,13725925
2021-07-20 00:00:00+05:30,102.12830169444896,102.73697738836302,100.41094437657985,100.5631103515625,14178067
2021-07-22 00:00:00+05:30,101.95439361000993,101.95439361000993,99.43271005781384,101.41092681884766,10378326
2021-07-23 00:00:00+05:30,101.62832620911195,101.71528326533893,100.88920892216106,101.30224609375,6660369
2021-07-26 00:00:00+05:30,101.49788641835215,102.32396067930003,100.88919887933955,101.17180633544922,12963701
2021-07-27 00:00:00+05:30,101.30224029293501,102.10657827449418,100.2805273742343,100.80224609375,10832912
2021-07-28 00:00:00+05:30,100.86747344335905,101.04138755725573,98.86751420648295,99.1718521118164,13828088
2021-07-29 00:00:00+05:30,99.12833762455115,100.60657193830016,96.89650314209335,97.04142761230469,28609665
2021-07-30 00:00:00+05:30,97.99793987745647,100.40368289581781,97.50519896563344,99.2153091430664,34142169
2021-08-02 00:00:00+05:30,99.4181982787729,99.70804725334659,98.14286161125021,99.12834930419922,9575755
2021-08-03 00:00:00+05:30,100.02687930226654,101.56306933186842,99.18631025457624,101.1282958984375,20959435
2021-08-04 00:00:00+05:30,101.82393779161178,102.37464607522047,100.78047686121397,101.59205627441406,23323277
2021-08-05 00:00:00+05:30,101.59206945013779,101.88191843573019,100.43267350776816,101.56307983398438,6621382
2021-08-06 00:00:00+05:30,101.73697723388672,102.31667510986328,101.18626896930238,101.44712829589844,5340311
2021-08-09 00:00:00+05:30,102.60653542310676,102.60653542310676,100.89643121698224,102.2876968383789,16415005
2021-08-10 00:00:00+05:30,102.08481300778806,102.08481300778806,99.3312475734253,100.05587005615234,11925263
2021-08-11 00:00:00+05:30,100.25874587438578,102.60652705857379,100.02687615237832,102.22972106933594,31279965
2021-08-12 00:00:00+05:30,102.606524625564,108.80928721584367,102.20074082768909,108.40350341796875,58107755
2021-08-13 00:00:00+05:30,106.78035879425157,108.5774318933198,106.43254237939438,107.09919738769531,26776843
2021-08-16 00:00:00+05:30,106.66441155959299,106.83832564385973,104.57750151831074,104.75140380859375,21308655
