Date,Open,High,Low,Close,Volume
2021-02-15 00:00:00+05:30,792.9913069419025,794.0132029560028,776.7227024385178,780.4424438476562,4643228
2021-02-16 00:00:00+05:30,782.3636405179868,786.6556040631482,771.8176529909682,778.5213012695312,3277086
2021-02-17 00:00:00+05:30,778.2761091434378,783.5082373991096,769.283423008377,771.0819702148438,3643176
2021-02-18 00:00:00+05:30,771.7358476136031,782.1591866571132,767.1168578040438,775.087646484375,5133094
2021-02-19 00:00:00+05:30,776.6409023348878,783.1810362492869,772.1036944112259,776.7635498046875,5494816
2021-02-22 00:00:00+05:30,776.2320701314922,777.826237600945,748.8861278235537,752.2379760742188,5043203
2021-02-23 00:00:00+05:30,755.3855769758986,760.2906781250928,741.1198978208719,743.8994750976562,5916942
2021-02-24 00:00:00+05:30,750.480492737616,751.6659021881699,740.2615317798599,748.845458984375,3435827
2021-02-25 00:00:00+05:30,756.9387072692131,763.6014382138684,753.8730197463557,759.6773681640625,6234947
2021-02-26 00:00:00+05:30,742.3051913471753,756.2029757666709,739.9343728696509,743.4906005859375,9198218
2021-03-01 00:00:00+05:30,748.845375282083,763.9285699492591,748.559264366154,760.5767211914062,5397960
2021-03-02 00:00:00+05:30,763.43800064298,783.0993184913737,759.1460376851603,779.7066040039062,6715548
2021-03-03 00:00:00+05:30,788.9037750805328,791.3563256766381,774.1884715039012,789.108154296875,5742015
2021-03-04 00:00:00+05:30,778.2761118337356,792.9096847357372,777.7447058740995,783.1812133789062,6268541
2021-03-05 00:00:00+05:30,781.6278031196562,794.6263403748175,765.4409802396224,769.6920776367188,5992152
2021-03-08 00:00:00+05:30,778.6846468888822,795.4437390266481,771.7357550268816,786.3693237304688,5621823
2021-03-09 00:00:00+05:30,788.1680215097484,798.6322777233844,775.9052680380859,795.5665893554688,5440319
2021-03-10 00:00:00+05:30,805.8263193857704,813.5109473640381,800.9212185879232,808.1153564453125,7694950
2021-03-12 00:00:00+05:30,808.1153752996753,819.8058558278449,795.9343547419165,800.5533447265625,6447010
2021-03-15 00:00:00+05:30,799.1227122502454,812.8978510651659,790.8248963533944,811.2628173828125,5321071
2021-03-16 00:00:00+05:30,811.7942927084302,832.8862190349954,809.7096345646154,823.4439086914062,8094575
2021-03-17 00:00:00+05:30,827.3269850672945,837.0554547517941,803.3737532854117,807.2569580078125,6758901
2021-03-18 00:00:00+05:30,813.4293730345101,817.3125785841725,762.2528314336612,774.8016967773438,8269566
2021-03-19 00:00:00+05:30,776.6410811938196,792.173902817696,766.5856329641332,785.1841430664062,9004154
2021-03-22 00:00:00+05:30,785.1839844765791,803.1693532505254,772.2263138533551,800.14453125,4745254
2021-03-23 00:00:00+05:30,804.1504762773735,811.7125072039692,794.4628715844003,801.8613891601562,5158305
2021-03-24 00:00:00+05:30,793.8497440344528,805.0497350962305,789.5577804810075,797.6103515625,3874331
2021-03-25 00:00:00+05:30,792.9912711530457,796.6700966377763,776.6409356653539,782.4044189453125,4879437
2021-03-26 00:00:00+05:30,788.9037307695958,797.0788989640993,779.7475324122984,783.6307373046875,4271178
2021-03-30 00:00:00+05:30,788.9038026349315,818.1708974578924,788.4541783227286,814.0833129882812,5475000
2021-03-31 00:00:00+05:30,817.5169061757402,817.5169061757402,800.062940187797,803.3330078125,4445140
2021-04-01 00:00:00+05:30,810.9767361446357,828.5533488735769,809.8321925661687,819.6423950195312,5269079
2021-04-05 00:00:00+05:30,823.2394894330929,850.2175461871069,819.6423952403164,844.9036865234375,9452833
2021-04-06 00:00:00+05:30,849.4000339242459,850.7080409665687,834.0715925035726,840.734375,4260257
2021-04-07 00:00:00+05:30,842.8599627363053,854.3051998636654,837.709566111174,847.9285278320312,3551106
2021-04-08 00:00:00+05:30,853.4875654179216,861.9897603580032,843.3912525866835,848.1737060546875,4852068
2021-04-09 00:00:00+05:30,851.9341738860379,862.3166963496736,845.4349557277825,854.6320190429688,3708082
2021-04-12 00:00:00+05:30,852.6291057865377,852.6291057865377,818.4978293180554,825.2014770507812,5976427
2021-04-13 00:00:00+05:30,827.7357639566867,834.5211434496687,794.789846738654,803.946044921875,7773994
2021-04-15 00:00:00+05:30,791.3562864240315,813.1839956261313,783.7942557944631,810.8949584960938,7430279
2021-04-16 00:00:00+05:30,817.5167854966367,831.2510575135271,813.0204431764051,827.9401245117188,4677808
2021-04-19 00:00:00+05:30,814.2467774283567,840.7751591245482,807.5839951842675,813.1022338867188,6239343
2021-04-20 00:00:00+05:30,822.422109571345,822.422109571345,782.3637762025618,785.8790893554688,9742418
2021-04-22 00:00:00+05:30,789.7211221991183,794.5444906269399,780.9736836404423,786.3693237304688,4970596
2021-04-23 00:00:00+05:30,788.086194041528,796.9562313495829,776.804472197565,781.2599487304688,6023490
2021-04-26 00:00:00+05:30,768.4658299391508,780.3198241243824,754.6089095155817,759.3096313476562,19619972
2021-04-27 00:00:00+05:30,761.108206132126,767.2804485224868,754.8950978777106,759.3505249023438,6406825
2021-04-28 00:00:00+05:30,761.2717519900957,765.0731756603552,753.5462072576338,755.2221069335938,6845677
2021-04-29 00:00:00+05:30,773.4411762029772,773.4411762029772,754.6396287393459,756.6778564453125,8588734
2021-04-30 00:00:00+05:30,752.8925751390324,761.2118301129444,744.906110674758,747.8594360351562,10921664
2021-05-03 00:00:00+05:30,747.6930504916131,757.426589092853,741.2456278030901,755.1387939453125,6871176
2021-05-04 00:00:00+05:30,757.052231311011,761.211858955577,748.1090318751941,749.5233154296875,6217026
2021-05-05 00:00:00+05:30,752.0190356029862,757.7177047378684,749.2320548241722,756.5530395507812,2696835
2021-05-06 00:00:00+05:30,758.7161209572871,768.6160555655485,749.7729210666173,762.0438232421875,6319104
2021-05-07 00:00:00+05:30,763.7075863287115,766.5361532554243,760.1303169402462,762.3765258789062,3651558
2021-05-10 00:00:00+05:30,763.7492534058729,766.7025790009179,757.2186580431658,760.33837890625,4029147
2021-05-11 00:00:00+05:30,755.804473305881,759.0905898669013,752.9759057092957,754.80615234375,3818154
2021-05-12 00:00:00+05:30,753.8493761577109,756.1787576001973,744.5733857342494,753.8077392578125,4076940
2021-05-14 00:00:00+05:30,756.2203046374115,758.7160812203732,745.8212355417376,757.3433837890625,5184569
2021-05-17 00:00:00+05:30,760.8791383433883,771.3614314368372,757.1354731193086,767.1602172851562,7956551
2021-05-18 00:00:00+05:30,772.0268172078263,781.5939598779663,769.1150781343053,775.021728515625,5913426
2021-05-19 00:00:00+05:30,772.0269016015535,782.8419336282994,769.6559341217568,774.85546875,4178834
2021-05-20 00:00:00+05:30,775.3546576940676,777.6840392142016,767.076987834803,769.0320434570312,4753782
2021-05-21 00:00:00+05:30,769.9472516964776,777.5593923237743,767.8674374023218,774.231689453125,4161547
2021-05-24 00:00:00+05:30,774.9387094937871,781.178151599212,771.7774023157136,776.0202026367188,4191877
